,precision,recall,f1-score,support
transfer_timing,0.8275862068965517,0.6,0.6956521739130435,40.0
unable_to_verify_identity,0.9393939393939394,0.775,0.8493150684931509,40.0
verify_my_identity,0.8292682926829268,0.85,0.8395061728395061,40.0
verify_source_of_funds,0.9736842105263158,0.925,0.9487179487179489,40.0
verify_top_up,0.9473684210526315,0.9,0.9230769230769231,40.0
virtual_card_not_working,1.0,0.35,0.5185185185185185,40.0
visa_or_mastercard,1.0,0.75,0.8571428571428571,40.0
why_verify_identity,0.9705882352941176,0.825,0.8918918918918919,40.0
wrong_amount_of_cash_received,0.9696969696969697,0.8,0.8767123287671234,40.0
wrong_exchange_rate_for_cash_withdrawal,1.0,0.725,0.8405797101449275,40.0
accuracy,0.7243506493506493,0.7243506493506493,0.7243506493506493,0.7243506493506493
macro avg,0.7541880813723567,0.7243506493506493,0.725410403375123,3080.0
weighted avg,0.7541880813723568,0.7243506493506493,0.7254104033751229,3080.0
